time,open,high,low,close,volume
2026-08-15 01:33:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:34:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:35:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:36:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:37:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:38:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:39:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:40:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:41:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:42:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:43:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:44:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:45:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:46:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:47:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:48:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:49:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:50:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:51:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:52:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:53:00+00:00,1882.98,1882.98,1882.98,1882.98,0
2026-08-15 01:54:00+00:00,1882.98,1883.5,1882.98,1883.28,2.1576
2026-08-15 01:55:00+00:00,1883.28,1883.28,1883.28,1883.28,0
2026-08-15 01:56:00+00:00,1883.28,1883.28,1883.28,1883.28,0
2026-08-15 01:57:00+00:00,1883.28,1883.36,1883.28,1883.36,0.34927
2026-08-15 01:58:00+00:00,1883.36,1883.36,1883.33,1883.34,1.20298
2026-08-15 01:59:00+00:00,1883.34,1883.35,1883.33,1883.34,2.54608
2026-08-15 02:00:00+00:00,1883.34,1883.35,1883.34,1883.34,0.39133
2026-08-15 02:01:00+00:00,1883.34,1883.63,1883.34,1883.63,2.622
2026-08-15 02:02:00+00:00,1883.63,1883.8,1883.48,1883.8,3.240708303570440836
2026-08-15 02:03:00+00:00,1883.8,1884.11,1883.27,1883.27,5.065190874749903633
2026-08-15 02:04:00+00:00,1883.27,1884.16,1883.15,1883.15,1.722287707022724468
2026-08-15 02:05:00+00:00,1883.15,1884.15,1883.15,1884.12,0.59144
2026-08-15 02:06:00+00:00,1884.12,1884.12,1884.12,1884.12,0
2026-08-15 02:07:00+00:00,1884.12,1884.12,1884.12,1884.12,0
2026-08-15 02:08:00+00:00,1884.12,1884.12,1883.95,1883.95,0.11121
2026-08-15 02:09:00+00:00,1883.95,1883.95,1883.95,1883.95,0
2026-08-15 02:10:00+00:00,1883.95,1883.95,1883.95,1883.95,0
2026-08-15 02:11:00+00:00,1883.95,1883.95,1883.95,1883.95,0
2026-08-15 02:12:00+00:00,1883.95,1883.95,1883.95,1883.95,0
2026-08-15 02:13:00+00:00,1883.95,1883.95,1883.95,1883.95,0
2026-08-15 02:14:00+00:00,1883.95,1884.07,1883.68,1884.07,4.13555
2026-08-15 02:15:00+00:00,1884.07,1885,1884.02,1885,262.842832712836499055
2026-08-15 02:16:00+00:00,1885,1885,1884.01,1884.44,180.142510491255885692
2026-08-15 02:17:00+00:00,1884.44,1885.01,1884.02,1884.99,94.533
2026-08-15 02:18:00+00:00,1884.99,1885.01,1884.54,1884.55,142.50511
