Date,Message
2026-08-11T14:55:00.000+03:30,"═══════════════════════════════════════════════════
🔔 HD+ (واگرایی مخفی صعودی)
═══════════════════════════════════════════════════
📌 زمان: 1786809949616
📌 نماد: BINANCE:DOGEUSDT
📌 تایم‌فریم: 1
📌 کندل فعلی: 2125
📌 قیمت بسته شدن: 0.07067

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 اطلاعات Pivot‌ها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Pivot اول: قیمت 0.07059 @ کندل 2109
Pivot دوم: قیمت 0.07061 @ کندل 2122
فاصله: 13 کندل
تغییر قیمت: +0.03%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📈 مقادیر اندیکاتورها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
RSI: 51.22 → 48.07 (تغییر: -+3.15)
MACD Line: 0 → 0 (تغییر: +0)
MACD Hist: 0 → 0 (تغییر: +0)

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📋 بررسی شروط (Conditions):
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

✅ شرط ۱ - RSI:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و RSI پایین‌تر آمده

✅ شرط ۲ - MACD Line:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و MACD Line پایین‌تر آمده

✅ شرط ۳ - MACD Histogram:
   وضعیت: ✅ برقرار ✓
   دلیل: هر دو هیستوگرام منفی هستند و قیمت بالاتر رفته و هیستوگرام پایین‌تر آمده

✅ شرط ۴ - فیبوناچی:
   وضعیت: ❌ برقرار نیست ✗
   جزئیات:
   • شروع فیبو: 0.07064
   • پایان فیبو: 0.07059
   • سطح ۰.۶۱۸: 0.07062 (فاصله: 0.00001)
   • سطح ۰.۷۸۶: 0.07063 (فاصله: 0.00002)
   • تلورانس مجاز: 0.00000
   دلیل: قیمت Pivot دوم خارج از محدوده تلورانس سطح فیبوناچی است

✅ شرط ۵ - پرایس اکشن:
   وضعیت: ❌ برقرار نیست ✗
   الگوی کندل: None
   جزئیات کندل:
   • بدنه: 0
   • سایه بالایی: 0
   • سایه پایینی: 0
   • محدوده کل: 0
   • نسبت سایه به بدنه: 0
   • نسبت به ATR: 0.54x
   دلیل: الگوی کندل تأییدیه تشخیص داده نشد

✅ شرط ۶ - روند مشخص:
   وضعیت: ✅ برقرار ✓
   شیب روند: 0%
   حداقل شیب مورد نیاز: 0.05%
   دلیل: شیب روند (0%) بیشتر از حداقل (0.05%) است

═══════════════════════════════════════════════════
📊 جمع‌بندی:
─────────────────────────────────────────────────
تعداد شروط برقرار: 4/6
═══════════════════════════════════════════════════"
2026-08-12T01:52:00.000+03:30,"═══════════════════════════════════════════════════
🔔 HD+ (واگرایی مخفی صعودی)
═══════════════════════════════════════════════════
📌 زمان: 1786809949630
📌 نماد: BINANCE:DOGEUSDT
📌 تایم‌فریم: 1
📌 کندل فعلی: 2782
📌 قیمت بسته شدن: 0.07284

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 اطلاعات Pivot‌ها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Pivot اول: قیمت 0.07260 @ کندل 2770
Pivot دوم: قیمت 0.07277 @ کندل 2779
فاصله: 9 کندل
تغییر قیمت: +0.23%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📈 مقادیر اندیکاتورها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
RSI: 62.4 → 56.97 (تغییر: -+5.43)
MACD Line: 0 → 0 (تغییر: +0)
MACD Hist: 0 → 0 (تغییر: +0)

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📋 بررسی شروط (Conditions):
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

✅ شرط ۱ - RSI:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و RSI پایین‌تر آمده

✅ شرط ۲ - MACD Line:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و MACD Line پایین‌تر آمده

✅ شرط ۳ - MACD Histogram:
   وضعیت: ✅ برقرار ✓
   دلیل: هر دو هیستوگرام منفی هستند و قیمت بالاتر رفته و هیستوگرام پایین‌تر آمده

✅ شرط ۴ - فیبوناچی:
   وضعیت: ❌ برقرار نیست ✗
   جزئیات:
   • شروع فیبو: 0.07282
   • پایان فیبو: 0.07260
   • سطح ۰.۶۱۸: 0.07274 (فاصله: 0.00003)
   • سطح ۰.۷۸۶: 0.07277 (فاصله: 0.00000)
   • تلورانس مجاز: 0.00000
   دلیل: قیمت Pivot دوم خارج از محدوده تلورانس سطح فیبوناچی است

✅ شرط ۵ - پرایس اکشن:
   وضعیت: ❌ برقرار نیست ✗
   الگوی کندل: None
   جزئیات کندل:
   • بدنه: 0
   • سایه بالایی: 0
   • سایه پایینی: 0
   • محدوده کل: 0
   • نسبت سایه به بدنه: 2
   • نسبت به ATR: 0.41x
   دلیل: الگوی کندل تأییدیه تشخیص داده نشد

✅ شرط ۶ - روند مشخص:
   وضعیت: ✅ برقرار ✓
   شیب روند: 0%
   حداقل شیب مورد نیاز: 0.05%
   دلیل: شیب روند (0%) بیشتر از حداقل (0.05%) است

═══════════════════════════════════════════════════
📊 جمع‌بندی:
─────────────────────────────────────────────────
تعداد شروط برقرار: 4/6
═══════════════════════════════════════════════════"
2026-08-12T04:50:00.000+03:30,"═══════════════════════════════════════════════════
🔔 HD+ (واگرایی مخفی صعودی)
═══════════════════════════════════════════════════
📌 زمان: 1786809949634
📌 نماد: BINANCE:DOGEUSDT
📌 تایم‌فریم: 1
📌 کندل فعلی: 2960
📌 قیمت بسته شدن: 0.07235

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 اطلاعات Pivot‌ها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Pivot اول: قیمت 0.07218 @ کندل 2936
Pivot دوم: قیمت 0.07224 @ کندل 2957
فاصله: 21 کندل
تغییر قیمت: +0.08%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📈 مقادیر اندیکاتورها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
RSI: 53.56 → 44.72 (تغییر: -+8.85)
MACD Line: 0 → 0 (تغییر: +0)
MACD Hist: 0 → 0 (تغییر: +0)

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📋 بررسی شروط (Conditions):
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

✅ شرط ۱ - RSI:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و RSI پایین‌تر آمده

✅ شرط ۲ - MACD Line:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و MACD Line پایین‌تر آمده

✅ شرط ۳ - MACD Histogram:
   وضعیت: ✅ برقرار ✓
   دلیل: هر دو هیستوگرام منفی هستند و قیمت بالاتر رفته و هیستوگرام پایین‌تر آمده

✅ شرط ۴ - فیبوناچی:
   وضعیت: ❌ برقرار نیست ✗
   جزئیات:
   • شروع فیبو: 0.07282
   • پایان فیبو: 0.07218
   • سطح ۰.۶۱۸: 0.07258 (فاصله: 0.00034)
   • سطح ۰.۷۸۶: 0.07268 (فاصله: 0.00044)
   • تلورانس مجاز: 0.00000
   دلیل: قیمت Pivot دوم خارج از محدوده تلورانس سطح فیبوناچی است

✅ شرط ۵ - پرایس اکشن:
   وضعیت: ❌ برقرار نیست ✗
   الگوی کندل: None
   جزئیات کندل:
   • بدنه: 0
   • سایه بالایی: 0
   • سایه پایینی: 0
   • محدوده کل: 0
   • نسبت سایه به بدنه: 0.33
   • نسبت به ATR: 0.65x
   دلیل: الگوی کندل تأییدیه تشخیص داده نشد

✅ شرط ۶ - روند مشخص:
   وضعیت: ✅ برقرار ✓
   شیب روند: 0%
   حداقل شیب مورد نیاز: 0.05%
   دلیل: شیب روند (0%) بیشتر از حداقل (0.05%) است

═══════════════════════════════════════════════════
📊 جمع‌بندی:
─────────────────────────────────────────────────
تعداد شروط برقرار: 4/6
═══════════════════════════════════════════════════"
2026-08-12T07:10:00.000+03:30,"═══════════════════════════════════════════════════
🔔 CD- (واگرایی نزولی کلاسیک)
═══════════════════════════════════════════════════
📌 زمان: 1786809949637
📌 نماد: BINANCE:DOGEUSDT
📌 تایم‌فریم: 1
📌 کندل فعلی: 3100
📌 قیمت بسته شدن: 0.07238

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 اطلاعات Pivot‌ها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Pivot اول: قیمت 0.07242 @ کندل 3086
Pivot دوم: قیمت 0.07248 @ کندل 3097
فاصله: 11 کندل
تغییر قیمت: +0.08%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📈 مقادیر اندیکاتورها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
RSI: 69.23 → 58.14 (تغییر: -+11.08)
MACD Line: 0 → 0 (تغییر: +0)
MACD Hist: 0 → 0 (تغییر: +0)

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📋 بررسی شروط (Conditions):
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

✅ شرط ۱ - RSI:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و RSI پایین‌تر آمده

✅ شرط ۲ - MACD Line:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و MACD Line پایین‌تر آمده

✅ شرط ۳ - MACD Histogram:
   وضعیت: ✅ برقرار ✓
   دلیل: هر دو هیستوگرام مثبت هستند و قیمت بالاتر رفته و هیستوگرام پایین‌تر آمده

✅ شرط ۴ - فیبوناچی:
   وضعیت: ❌ برقرار نیست ✗
   جزئیات:
   • شروع فیبو: 0.00000
   • پایان فیبو: 0.07242
   • سطح ۰.۶۱۸: 0.02766 (فاصله: 0.04482)
   • سطح ۰.۷۸۶: 0.01550 (فاصله: 0.05698)
   • تلورانس مجاز: 0.00036
   دلیل: قیمت Pivot دوم خارج از محدوده تلورانس سطح فیبوناچی است

✅ شرط ۵ - پرایس اکشن:
   وضعیت: ❌ برقرار نیست ✗
   الگوی کندل: None
   جزئیات کندل:
   • بدنه: 0
   • سایه بالایی: 0
   • سایه پایینی: 0
   • محدوده کل: 0
   • نسبت سایه به بدنه: 0
   • نسبت به ATR: 0.36x
   دلیل: الگوی کندل تأییدیه تشخیص داده نشد

✅ شرط ۶ - روند مشخص:
   وضعیت: ✅ برقرار ✓
   شیب روند: 0%
   حداقل شیب مورد نیاز: 0.05%
   دلیل: شیب روند (0%) بیشتر از حداقل (0.05%) است

═══════════════════════════════════════════════════
📊 جمع‌بندی:
─────────────────────────────────────────────────
تعداد شروط برقرار: 4/6
═══════════════════════════════════════════════════"
2026-08-12T16:03:00.000+03:30,"═══════════════════════════════════════════════════
🔔 CD+ (واگرایی صعودی کلاسیک)
═══════════════════════════════════════════════════
📌 زمان: 1786809949648
📌 نماد: BINANCE:DOGEUSDT
📌 تایم‌فریم: 1
📌 کندل فعلی: 3633
📌 قیمت بسته شدن: 0.07207

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 اطلاعات Pivot‌ها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Pivot اول: قیمت 0.07182 @ کندل 3625
Pivot دوم: قیمت 0.07170 @ کندل 3630
فاصله: 5 کندل
تغییر قیمت: -+0.17%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📈 مقادیر اندیکاتورها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
RSI: 25.95 → 41.88 (تغییر: +15.92)
MACD Line: 0 → 0 (تغییر: +0)
MACD Hist: 0 → 0 (تغییر: +0)

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📋 بررسی شروط (Conditions):
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

✅ شرط ۱ - RSI:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت پایین‌تر آمده و RSI بالاتر رفته

✅ شرط ۲ - MACD Line:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت پایین‌تر آمده و MACD Line بالاتر رفته

✅ شرط ۳ - MACD Histogram:
   وضعیت: ✅ برقرار ✓
   دلیل: هر دو هیستوگرام منفی هستند و قیمت پایین‌تر آمده و هیستوگرام بالاتر رفته

✅ شرط ۴ - فیبوناچی:
   وضعیت: ❌ برقرار نیست ✗
   جزئیات:
   • شروع فیبو: 0.07188
   • پایان فیبو: 0.07182
   • سطح ۰.۶۱۸: 0.07186 (فاصله: 0.00016)
   • سطح ۰.۷۸۶: 0.07187 (فاصله: 0.00017)
   • تلورانس مجاز: 0.00000
   دلیل: قیمت Pivot دوم خارج از محدوده تلورانس سطح فیبوناچی است

✅ شرط ۵ - پرایس اکشن:
   وضعیت: ❌ برقرار نیست ✗
   الگوی کندل: None
   جزئیات کندل:
   • بدنه: 0
   • سایه بالایی: 0
   • سایه پایینی: 0
   • محدوده کل: 0
   • نسبت سایه به بدنه: 0.13
   • نسبت به ATR: 0.91x
   دلیل: الگوی کندل تأییدیه تشخیص داده نشد

✅ شرط ۶ - روند مشخص:
   وضعیت: ✅ برقرار ✓
   شیب روند: 0%
   حداقل شیب مورد نیاز: 0.05%
   دلیل: شیب روند (0%) بیشتر از حداقل (0.05%) است

═══════════════════════════════════════════════════
📊 جمع‌بندی:
─────────────────────────────────────────────────
تعداد شروط برقرار: 4/6
═══════════════════════════════════════════════════"
2026-08-12T20:07:00.000+03:30,"═══════════════════════════════════════════════════
🔔 CD- (واگرایی نزولی کلاسیک)
═══════════════════════════════════════════════════
📌 زمان: 1786809949653
📌 نماد: BINANCE:DOGEUSDT
📌 تایم‌فریم: 1
📌 کندل فعلی: 3877
📌 قیمت بسته شدن: 0.07094

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 اطلاعات Pivot‌ها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Pivot اول: قیمت 0.07098 @ کندل 3858
Pivot دوم: قیمت 0.07099 @ کندل 3874
فاصله: 16 کندل
تغییر قیمت: +0.01%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📈 مقادیر اندیکاتورها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
RSI: 63.86 → 49.49 (تغییر: -+14.37)
MACD Line: 0 → 0 (تغییر: +0)
MACD Hist: 0 → 0 (تغییر: +0)

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📋 بررسی شروط (Conditions):
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

✅ شرط ۱ - RSI:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و RSI پایین‌تر آمده

✅ شرط ۲ - MACD Line:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و MACD Line پایین‌تر آمده

✅ شرط ۳ - MACD Histogram:
   وضعیت: ✅ برقرار ✓
   دلیل: هر دو هیستوگرام مثبت هستند و قیمت بالاتر رفته و هیستوگرام پایین‌تر آمده

✅ شرط ۴ - فیبوناچی:
   وضعیت: ❌ برقرار نیست ✗
   جزئیات:
   • شروع فیبو: 0.00000
   • پایان فیبو: 0.07098
   • سطح ۰.۶۱۸: 0.02711 (فاصله: 0.04388)
   • سطح ۰.۷۸۶: 0.01519 (فاصله: 0.05580)
   • تلورانس مجاز: 0.00035
   دلیل: قیمت Pivot دوم خارج از محدوده تلورانس سطح فیبوناچی است

✅ شرط ۵ - پرایس اکشن:
   وضعیت: ❌ برقرار نیست ✗
   الگوی کندل: None
   جزئیات کندل:
   • بدنه: 0
   • سایه بالایی: 0
   • سایه پایینی: 0
   • محدوده کل: 0
   • نسبت سایه به بدنه: 0
   • نسبت به ATR: 0.66x
   دلیل: الگوی کندل تأییدیه تشخیص داده نشد

✅ شرط ۶ - روند مشخص:
   وضعیت: ✅ برقرار ✓
   شیب روند: 0%
   حداقل شیب مورد نیاز: 0.05%
   دلیل: شیب روند (0%) بیشتر از حداقل (0.05%) است

═══════════════════════════════════════════════════
📊 جمع‌بندی:
─────────────────────────────────────────────────
تعداد شروط برقرار: 4/6
═══════════════════════════════════════════════════"
2026-08-13T09:03:00.000+03:30,"═══════════════════════════════════════════════════
🔔 HD+ (واگرایی مخفی صعودی)
═══════════════════════════════════════════════════
📌 زمان: 1786809949670
📌 نماد: BINANCE:DOGEUSDT
📌 تایم‌فریم: 1
📌 کندل فعلی: 4653
📌 قیمت بسته شدن: 0.07034

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 اطلاعات Pivot‌ها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Pivot اول: قیمت 0.07031 @ کندل 4643
Pivot دوم: قیمت 0.07032 @ کندل 4650
فاصله: 7 کندل
تغییر قیمت: +0.01%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📈 مقادیر اندیکاتورها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
RSI: 54.12 → 50.97 (تغییر: -+3.14)
MACD Line: 0 → 0 (تغییر: +0)
MACD Hist: 0 → 0 (تغییر: +0)

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📋 بررسی شروط (Conditions):
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

✅ شرط ۱ - RSI:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و RSI پایین‌تر آمده

✅ شرط ۲ - MACD Line:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت بالاتر رفته و MACD Line پایین‌تر آمده

✅ شرط ۳ - MACD Histogram:
   وضعیت: ✅ برقرار ✓
   دلیل: هر دو هیستوگرام منفی هستند و قیمت بالاتر رفته و هیستوگرام پایین‌تر آمده

✅ شرط ۴ - فیبوناچی:
   وضعیت: ❌ برقرار نیست ✗
   جزئیات:
   • شروع فیبو: 0.07282
   • پایان فیبو: 0.07031
   • سطح ۰.۶۱۸: 0.07186 (فاصله: 0.00154)
   • سطح ۰.۷۸۶: 0.07228 (فاصله: 0.00196)
   • تلورانس مجاز: 0.00001
   دلیل: قیمت Pivot دوم خارج از محدوده تلورانس سطح فیبوناچی است

✅ شرط ۵ - پرایس اکشن:
   وضعیت: ❌ برقرار نیست ✗
   الگوی کندل: None
   جزئیات کندل:
   • بدنه: 0
   • سایه بالایی: 0
   • سایه پایینی: 0
   • محدوده کل: 0
   • نسبت سایه به بدنه: 0
   • نسبت به ATR: 0.84x
   دلیل: الگوی کندل تأییدیه تشخیص داده نشد

✅ شرط ۶ - روند مشخص:
   وضعیت: ✅ برقرار ✓
   شیب روند: 0%
   حداقل شیب مورد نیاز: 0.05%
   دلیل: شیب روند (0%) بیشتر از حداقل (0.05%) است

═══════════════════════════════════════════════════
📊 جمع‌بندی:
─────────────────────────────────────────────────
تعداد شروط برقرار: 4/6
═══════════════════════════════════════════════════"
2026-08-13T12:53:00.000+03:30,"═══════════════════════════════════════════════════
🔔 HD- (واگرایی مخفی نزولی)
═══════════════════════════════════════════════════
📌 زمان: 1786809949675
📌 نماد: BINANCE:DOGEUSDT
📌 تایم‌فریم: 1
📌 کندل فعلی: 4883
📌 قیمت بسته شدن: 0.07042

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 اطلاعات Pivot‌ها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Pivot اول: قیمت 0.07051 @ کندل 4860
Pivot دوم: قیمت 0.07044 @ کندل 4880
فاصله: 20 کندل
تغییر قیمت: -+0.1%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📈 مقادیر اندیکاتورها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
RSI: 44.98 → 49.21 (تغییر: +4.23)
MACD Line: 0 → 0 (تغییر: +0)
MACD Hist: 0 → 0 (تغییر: +0)

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📋 بررسی شروط (Conditions):
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

✅ شرط ۱ - RSI:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت پایین‌تر آمده و RSI بالاتر رفته

✅ شرط ۲ - MACD Line:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت پایین‌تر آمده و MACD Line بالاتر رفته

✅ شرط ۳ - MACD Histogram:
   وضعیت: ✅ برقرار ✓
   دلیل: هر دو هیستوگرام مثبت هستند و قیمت پایین‌تر آمده و هیستوگرام بالاتر رفته

✅ شرط ۴ - فیبوناچی:
   وضعیت: ❌ برقرار نیست ✗
   جزئیات:
   • شروع فیبو: 0.07049
   • پایان فیبو: 0.07051
   • سطح ۰.۶۱۸: 0.07050 (فاصله: 0.00006)
   • سطح ۰.۷۸۶: 0.07049 (فاصله: 0.00005)
   • تلورانس مجاز: 0.00000
   دلیل: قیمت Pivot دوم خارج از محدوده تلورانس سطح فیبوناچی است

✅ شرط ۵ - پرایس اکشن:
   وضعیت: ✅ برقرار ✓
   الگوی کندل: Hanging Man
   جزئیات کندل:
   • بدنه: 0
   • سایه بالایی: 0
   • سایه پایینی: 0
   • محدوده کل: 0
✅ شرط ۶ - روند مشخص:
   وضعیت: ✅ برقرار ✓
   شیب روند: 0%
   حداقل شیب مورد نیاز: 0.05%
   دلیل: شیب روند (0%) بیشتر از حداقل (0.05%) است

═══════════════════════════════════════════════════
📊 جمع‌بندی:
─────────────────────────────────────────────────
تعداد شروط برقرار: 5/6
═══════════════════════════════════════════════════"
2026-08-13T14:17:00.000+03:30,"═══════════════════════════════════════════════════
🔔 HD- (واگرایی مخفی نزولی)
═══════════════════════════════════════════════════
📌 زمان: 1786809949677
📌 نماد: BINANCE:DOGEUSDT
📌 تایم‌فریم: 1
📌 کندل فعلی: 4967
📌 قیمت بسته شدن: 0.07012

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📊 اطلاعات Pivot‌ها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
Pivot اول: قیمت 0.07021 @ کندل 4943
Pivot دوم: قیمت 0.07015 @ کندل 4964
فاصله: 21 کندل
تغییر قیمت: -+0.09%

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📈 مقادیر اندیکاتورها:
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
RSI: 42.15 → 53.3 (تغییر: +11.15)
MACD Line: 0 → 0 (تغییر: +0)
MACD Hist: 0 → 0 (تغییر: +0)

━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
📋 بررسی شروط (Conditions):
━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━

✅ شرط ۱ - RSI:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت پایین‌تر آمده و RSI بالاتر رفته

✅ شرط ۲ - MACD Line:
   وضعیت: ✅ برقرار ✓
   دلیل: قیمت پایین‌تر آمده و MACD Line بالاتر رفته

✅ شرط ۳ - MACD Histogram:
   وضعیت: ✅ برقرار ✓
   دلیل: هر دو هیستوگرام مثبت هستند و قیمت پایین‌تر آمده و هیستوگرام بالاتر رفته

✅ شرط ۴ - فیبوناچی:
   وضعیت: ❌ برقرار نیست ✗
   جزئیات:
   • شروع فیبو: 0.07017
   • پایان فیبو: 0.07021
   • سطح ۰.۶۱۸: 0.07019 (فاصله: 0.00004)
   • سطح ۰.۷۸۶: 0.07018 (فاصله: 0.00003)
   • تلورانس مجاز: 0.00000
   دلیل: قیمت Pivot دوم خارج از محدوده تلورانس سطح فیبوناچی است

✅ شرط ۵ - پرایس اکشن:
   وضعیت: ❌ برقرار نیست ✗
   الگوی کندل: None
   جزئیات کندل:
   • بدنه: 0
   • سایه بالایی: 0
   • سایه پایینی: 0
   • محدوده کل: 0
   • نسبت سایه به بدنه: 0.33
   • نسبت به ATR: 1.24x
   دلیل: الگوی کندل تأییدیه تشخیص داده نشد

✅ شرط ۶ - روند مشخص:
   وضعیت: ✅ برقرار ✓
   شیب روند: 0%
   حداقل شیب مورد نیاز: 0.05%
   دلیل: شیب روند (0%) بیشتر از حداقل (0.05%) است

═══════════════════════════════════════════════════
📊 جمع‌بندی:
─────────────────────────────────────────────────
تعداد شروط برقرار: 4/6
═══════════════════════════════════════════════════"
